ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
ACAD-MH,23-009-0103,EST,68.2608,44.3769,158,Acadia National Park - McFarland Hill (No data found for the selected period/parameters)
BIBE-KB,48-043-0101,CST,103.1772,29.3022,1052,Big Bend National Park - K-Bar Ranch Road (No data found for the selected period/parameters)
CANY-IS,49-037-0101,MST,109.8211,38.4586,1809,Canyonlands National Park - Island in the Sky (No data found for the selected period/parameters)
CAVE-BB,35-015-0010,MST,,,,Carlsbad Caverns National Park - Biology Building (No data found for the selected period/parameters)
CHCU-RR,35-045-0020,MST,,,1965,Chaco Culture National Historical Park - Radio Repeater (No data found for the selected period/parameters)
CHIR-ES,04-003-8001,MST,109.3892,32.0092,1570,Chiricahua National Monument - Entrance Station (No data found for the selected period/parameters)
CRMO-VC,16-023-0101,MST,113.5622,43.4606,1815,Craters of the Moon National Monument - Visitor Center (No data found for the selected period/parameters)
DENA-HQ,02-068-0003,AKST,148.9633,63.7258,661,Denali National Park - Headquarters (No data found for the selected period/parameters)
DEVA-PV,06-027-0101,PST,116.8481,36.5092,125,Death Valley National Park - Park Village (No data found for the selected period/parameters)
DINO-WE,49-047-1002,MST,108.9417,40.2917,1463,Dinosaur National Monument - West Entrance Housing (No data found for the selected period/parameters)
EVER-BC,12-086-0030,EST,80.6806,25.3911,2,Everglades National Park - Beard Center (No data found for the selected period/parameters)
GLAC-WG,30-029-8001,MST,113.9956,48.5103,976,Glacier National Park - West Glacier Horse Stables (No data found for the selected period/parameters)
GRBA-MY,32-033-0101,PST,114.2158,39.0053,2060,Great Basin National Park - Maintenance Yard (No data found for the selected period/parameters)
GRCA-AS,04-005-8001,MST,112.1822,36.0597,2070,Grand Canyon National Park - The Abyss (No data found for the selected period/parameters)
GRCA-PO,--,MST,,,,Grand Canyon - Portable -  (No data found for the selected period/parameters)
GRSM-CC,47-009-0102,EST,83.7831,35.6042,564,Great Smoky Mountains National Park - Cades Cove (No data found for the selected period/parameters)
GRSM-CM,47-155-0101,EST,83.6086,35.6967,1243,Great Smoky Mountains National Park - Cove Mountain (No data found for the selected period/parameters)
GRSM-LN,47-009-0101,EST,83.9422,35.6331,793,Great Smoky Mountains National Park - Look Rock NCORE  (No data found for the selected period/parameters)
GRSM-LR,47-009-0101,EST,83.9422,35.6331,793,Great Smoky Mountains National Park - Look Rock (No data found for the selected period/parameters)
GRTE-SS,56-039-0008,MST,110.5994,43.6708,2105,Grand Teton National Park  - Science School (No data found for the selected period/parameters)
HAVO-CH,--,,,,,Hawaii Volcanoes National Park - Chain of Craters  (No data found for the selected period/parameters)
HAVO-DE,--,,,,,Hawaii Volcanoes National Park - Devastation  (No data found for the selected period/parameters)
HAVO-NA,--,,,,,Hawaii Volcanoes National Park - Naulu (No data found for the selected period/parameters)
HAVO-NC,--,HST,,,,Hawaii Volcanoes National Park - Namakanipaio Campground (No data found for the selected period/parameters)
HAVO-PL,--,,,,,Hawaii Volcanoes National Park - Parking Lot  (No data found for the selected period/parameters)
HAVO-ST,--,,,,,Hawaii Volcanoes National Park - Steam Vents  (No data found for the selected period/parameters)
HAVO-VC,15-001-0005,HST,155.2578,19.4308,1215,Hawaii Volcanoes National Park - Visitor Center (No data found for the selected period/parameters)
JOTR-BR,06-071-9002,PST,116.3906,34.0714,1244,Joshua Tree National Park - Black Rock (No data found for the selected period/parameters)
JOTR-CV,06-065-0010,PST,115.8201,33.7472,944,Joshua Tree - Cottonwood Visitor Center (No data found for the selected period/parameters)
JOTR-PW,06-065-1004,PST,115.4108,33.9397,326,Joshua Tree National Park - Pinto Wells (No data found for the selected period/parameters)
LAVO-ML,06-089-3003,PST,121.5764,40.5403,1756,Lassen Volcanic National Park - Manzanita Lake Fire Stn. (No data found for the selected period/parameters)
MACA-HM,21-061-0501,CST,86.1481,37.1317,258,Mammoth Cave National Park - Houchin Meadow
MEVE-RM,08-083-0101,MST,108.4903,37.1983,2165,Mesa Verde National Park - Resource Mngment Area (No data found for the selected period/parameters)
MIIN-MB,16-053-0003,MST,114.2525,42.6800,1223,Minidoka National Historic Site - Maintenance Building (No data found for the selected period/parameters)
PEFO-SE,04-017-0119,MST,109.8919,34.8225,1723,Petrified Forest National Park - South Entrance (No data found for the selected period/parameters)
PINN-ES,06-069-0003,PST,121.1556,36.4850,335,Pinnacles National Park - SW of East Entrance Stn. (No data found for the selected period/parameters)
RANG-GC,08-103-0006,MST,108.7614,40.0869,1655,Rangely - Golf Course (No data found for the selected period/parameters)
ROMO-LP,08-069-0007,MST,105.5453,40.2778,2742,Rocky Mountain National Park - Long's Peak (No data found for the selected period/parameters)
SEKI-AS,06-107-0009,PST,118.8269,36.4894,457,Sequoia and Kings Canyon National Parks - Ash Mountain (No data found for the selected period/parameters)
SHEN-BM,51-113-0003,EST,78.4347,38.5231,1072,Shenandoah National Park - Big Meadows (No data found for the selected period/parameters)
THRO-VC,38-007-0002,MST,103.3778,46.8947,850,Theodore Roosevelt National Park - Painted Cany. VC (No data found for the selected period/parameters)
VOYA-SB,27-137-0034,CST,92.8292,48.4128,429,Voyageurs National Park - Sullivan Bay (No data found for the selected period/parameters)
WICA-VC,46-033-0132,MST,103.4839,43.5578,1292,Wind Cave National Park - Visitor Center (No data found for the selected period/parameters)
YELL-OS,56-039-1013,MST,110.8308,44.3731,2230,Yellowstone National Park  - Old Faithful Snow Lodge (No data found for the selected period/parameters)
YELL-WS,30-031-0017,MST,111.0894,44.6569,2030,Yellowstone National Park - West Entrance (No data found for the selected period/parameters)
YELL-WT,56-039-1011,MST,110.4006,44.5597,2400,Yellowstone National Park - Water Tank (No data found for the selected period/parameters)
YOSE-TD,06-043-0003,PST,119.7061,37.7133,1605,Yosemite National Park - Turtleback Dome (No data found for the selected period/parameters)
ZION-DW,49-053-0130,MST,113.1506,37.1983,1213,Zion National Park - Dalton's Wash (No data found for the selected period/parameters)
